Cd Type Statut;Code Statut;Label Statut;Lb Adm Tr;Lb Type Statut;CD NOM (lists!rouges)
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4417
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;116928
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64646
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;416747
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2607
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;127340
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64049
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;60927
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;120246
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;116759
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;60731
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2437
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;959
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;104397
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;108345
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;87476
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;224068
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5464
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;82288
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;66036
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;120732
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2767
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65322
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2411
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2549
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;119915
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65327
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3948
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2832
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;199374
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;104145
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53307
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;82130
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3429
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3967
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;124308
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;119977
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;60716
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4035
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4568
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;115237
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;115270
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65290
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64063
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;106807
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2610
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;105441
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3289
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;252
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3814
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3656
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;115305
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65109
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4649
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4023
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64071
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4198
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3465
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;653286
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;95889
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;116109
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4297
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;60205
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;609982
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;67074
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;70554
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64213
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;113683
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;61758
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;67203
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;88344
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2911
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3374
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4665
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;88632
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;61057
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2486
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;91199
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3733
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;534750
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4269
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;92864
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;416658
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;89840
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;88318
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64185
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3239
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3206
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3611
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4151
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;80759
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3953
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4669
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3120
LRE;DD;Données insuffisantes;Europe;Liste rouge européenne;104787
LRE;DD;Données insuffisantes;Europe;Liste rouge européenne;239523
LRE;DD;Données insuffisantes;Europe;Liste rouge européenne;87583
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;87484
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;91823
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2473
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;94142
LRE;EN;En danger;Europe;Liste rouge européenne;3258
LRE;DD;Données insuffisantes;Europe;Liste rouge européenne;81538
LRE;DD;Données insuffisantes;Europe;Liste rouge européenne;116067
LRE;NT;Quasi menacé;Europe;Liste rouge européenne;2975
LRE;NT;Quasi menacé;Europe;Liste rouge européenne;64098
LRE;VU;Vulnérable;Europe;Liste rouge européenne;1991
LRE;NT;Quasi menacé;Europe;Liste rouge européenne;98921
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;837869
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;717630
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;12330
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;23164
LRE;NT;Quasi menacé;Europe;Liste rouge européenne;5802
LRE;NT;Quasi menacé;Europe;Liste rouge européenne;534743
LRE;VU;Vulnérable;Europe;Liste rouge européenne;2543
LRE;VU;Vulnérable;Europe;Liste rouge européenne;2739
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6259
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;123711
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;434213
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;12302
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;117766
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5910
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5356
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5426
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;434039
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;124701
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5371
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6754
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;434442
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;115918
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5961
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53759
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4899
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5348
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6218
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;129506
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;770935
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4823
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;107284
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;62118
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;106653
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6491
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;217554
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4966
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53908
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;224049
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;240004
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;115076
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53770
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5125
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;128754
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;117201
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6747
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;770937
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;786450
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;54105
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;62032
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5444
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;434439
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;96447
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5828
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4851
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5390
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;54417
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64156
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;217511
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;66194
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;8282
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;105548
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5878
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;95558
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;223175
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;99881
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;100149
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;521494
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4726
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6573
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53783
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;23173
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;66157
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;98651
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64069
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;92606
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;88840
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65446
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;107649
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;54384
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;117951
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;117530
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;98887
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;67506
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3864
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;109516
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5962
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53786
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;239718
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3798
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2571
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4172
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;116012
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;66173
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3210
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;109501
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;114012
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;81457
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6163
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3364
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;124707
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;105295
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3297
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;444430
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;3067
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65891
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;83197
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5816
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;86183
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65899
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5494
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;531183
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64096
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;81544
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53741
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;62004
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;124407
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;61357
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;4195
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65165
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5104
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;239621
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;101411
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;2584
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;120678
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65312
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64652
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65300
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;87136
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;65944
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;53623
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;5818
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;95547
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;434384
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;99582
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;105400
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;163256
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;64239
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;60658
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;836203
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;84279
LRE;DD;Données insuffisantes;Europe;Liste rouge européenne;124699
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6820
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;434325
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;85502
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;6683
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;60102
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;128062
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;127439
LRE;LC;Préoccupation mineure;Europe;Liste rouge européenne;534753
